10.170603674540684, 0.5758122743682308
10.433070866141733, 0.6985559566787001
10.695538057742782, 0.8104693140794215
10.94488188976378, 0.8537906137184108
11.181102362204724, 0.9007220216606497
11.469816272965879, 0.9404332129963886
11.738845144356956, 0.9476534296028873
11.981627296587927, 0.9584837545126352
12.25721784776903, 0.9801444043321297
12.506561679790027, 1.0090252707581224
12.769028871391077, 1.0306859205776173
13.005249343832022, 1.0306859205776173
13.280839895013123, 1.0306859205776173
13.556430446194225, 1.023465703971119
13.792650918635172, 1.0198555956678694
14.061679790026249, 1.0198555956678694
14.33070866141732, 1.0198555956678694
14.586614173228346, 1.0270758122743682
14.842519685039369, 1.0270758122743682
