0.11642156862745123, 2.17870036101083
0.3615196078431375, 1.9548736462093868
0.5943627450980391, 1.7346570397111918
0.8394607843137258, 1.6083032490974734
1.0845588235294117, 1.5252707581227436
1.3174019607843142, 1.3989169675090256
1.5625000000000013, 1.3447653429602888
1.8075980392156858, 1.3989169675090256
2.046568627450981, 1.3194945848375452
2.2916666666666665, 1.2797833935018055
2.530637254901961, 1.305054151624549
2.775735294117647, 1.2906137184115525
3.033088235294118, 1.2689530685920576
3.253676470588236, 1.2833935018050542
3.511029411764705, 1.290613718411553
3.7499999999999996, 1.2617328519855597
4.001225490196079, 1.290613718411552
4.227941176470589, 1.232851985559567
4.479166666666666, 1.2581227436823106
4.718137254901961, 1.2364620938628166
4.9632352941176485, 1.2184115523465708
