-2.50880E+01,-9.21091E-01
-5.36348E+00,1.65590E+00
-5.74814E+00,1.30334E+00
-5.62235E+00,6.81078E-01
-5.04251E+00,4.67603E-01
-4.52662E+00,8.32948E-01
-4.58799E+00,1.40400E+00
1.43436E+01,2.27292E+00
1.51039E+01,2.39278E+00
1.54187E+01,1.96549E+00
1.52185E+01,1.38570E+00
1.47947E+01,1.24418E+00
1.42008E+01,1.77042E+00
-1.76806E+01,1.96939E+00
-1.71740E+01,1.92882E+00
-1.69141E+01,1.48219E+00
-1.80718E+01,1.48432E+00
-2.89458E+01,-4.03513E-01
-2.95551E+01,-6.33060E-02
-3.01949E+01,-4.19857E-01
-3.01968E+01,-9.76355E-01
-2.96420E+01,-1.23500E+00
-2.89425E+01,-7.71529E-01
3.37581E+01,-2.34210E+00
3.41937E+01,-1.87074E+00
3.30701E+01,-1.97215E+00
4.78882E+00,-3.34184E+00
5.19438E+00,-3.74729E+00
5.70024E+00,-3.64620E+00
5.98901E+00,-3.11491E+00
5.82695E+00,-2.65267E+00
5.21985E+00,-2.39842E+00
4.87776E+00,-2.59457E+00
1.84493E+01,-2.54107E+00
1.84296E+01,-3.02938E+00
1.79775E+01,-3.28934E+00
1.74691E+01,-3.01952E+00
-9.28358E-01,1.32147E+00
-1.11108E+00,1.92377E+00
-6.54028E-01,2.47057E+00
-2.17717E-01,2.43436E+00
1.58219E-01,1.95634E+00
1.34975E-01,1.63482E+00
-3.55259E-01,1.20171E+00
2.86081E+01,3.36526E+00
2.80645E+01,3.39666E+00
2.77245E+01,3.90243E+00
2.79607E+01,-5.39159E+00
2.85190E+01,-5.24147E+00
2.89122E+01,4.39807E+00
2.89240E+01,3.70767E+00
3.17529E+00,-4.61855E+00
2.41918E+00,-4.49922E+00
2.27083E+00,-3.95206E+00
2.89541E+00,-3.56608E+00
3.48105E+00,-4.12771E+00
-2.71514E+01,-2.16171E+00
-2.76699E+01,-2.79269E+00
-2.75219E+01,-3.25793E+00
-2.68695E+01,-3.40989E+00
-2.65040E+01,-2.99049E+00
-2.67509E+01,-2.24470E+00
2.40918E+01,-2.86884E+00
2.42901E+01,-3.58518E+00
2.47355E+01,-3.77224E+00
2.53862E+01,-3.42456E+00
2.55093E+01,-2.96610E+00
2.51591E+01,-2.44132E+00
2.44763E+01,-2.38002E+00
2.33785E+01,-2.85635E+00
2.30832E+01,-3.65724E+00
2.24061E+01,-2.59207E+00
2.30301E+01,-2.43980E+00
3.21092E+01,-1.88050E+00
3.19565E+01,-1.45946E+00
3.13913E+01,-1.41941E+00
3.09086E+01,-2.04524E+00
3.10738E+01,-2.60559E+00
3.14752E+01,-2.66613E+00
-2.40939E+01,-2.47510E+00
-2.41046E+01,-3.33693E+00
-2.34100E+01,-3.55591E+00
-2.30457E+01,-2.96545E+00
-2.35872E+01,-2.30242E+00
8.21507E+00,-1.08866E+00
8.32891E+00,-4.96257E-01
7.92055E+00,-1.61653E-01
7.26639E+00,-3.56968E-01
7.07725E+00,-9.42590E-01
7.46336E+00,-1.32945E+00
-1.16352E+01,1.92962E+00
-1.18824E+01,1.85207E+00
-1.24653E+01,2.22615E+00
-1.26165E+01,2.94661E+00
