-1.41148E+00,9.99790E-01
-1.78730E+00,1.31310E+00
-1.72273E+00,1.93016E+00
-1.07448E+00,2.28050E+00
-3.68202E+00,1.49585E+00
-4.33339E+00,1.75830E+00
-4.41597E+00,2.30601E+00
-3.89605E+00,2.68019E+00
-3.38297E+00,2.46899E+00
-3.28061E+00,1.79312E+00
-6.85265E+00,-5.89652E-02
-6.87365E+00,-7.37345E-01
-6.38443E+00,-1.02960E+00
-6.35299E+00,1.54908E-01
6.25887E+00,-3.31298E+00
-8.01178E+00,-3.09610E+00
-7.86704E+00,-2.74877E+00
-8.08826E+00,-2.17814E+00
6.62346E+00,-2.02687E+00
5.92114E+00,-2.17271E+00
5.60222E+00,-2.58327E+00
5.67670E+00,-2.96563E+00
5.67651E-01,-3.76165E+00
1.32136E+00,-4.17133E+00
1.27289E+00,-4.68491E+00
5.04686E-01,-4.83497E+00
1.33775E-01,-4.15135E+00
3.79383E+00,-3.67173E+00
2.60612E+00,-4.41754E+00
3.21787E+00,-4.53677E+00
3.81567E+00,-4.04724E+00
-6.62615E-01,3.17903E+00
-5.61087E-02,3.10524E+00
2.92294E-01,2.73680E+00
2.51942E-01,2.31023E+00
-1.09232E+00,2.83603E+00
5.11259E+00,5.55580E+00
5.61282E+00,5.78499E+00
4.73453E+00,6.91032E+00
1.13637E-01,-6.48424E+00
-3.73553E-01,-5.91059E+00
-2.12058E-01,-5.37076E+00
3.22519E-01,-5.26900E+00
-5.27921E+00,-4.26203E+00
-5.78439E+00,-4.70032E+00
-6.42723E+00,-4.38206E+00
-6.35055E+00,-3.70543E+00
-5.52799E+00,-3.61471E+00
4.32635E+00,-4.44944E+00
4.34298E+00,-3.26160E+00
5.04136E+00,-3.50236E+00
5.26762E+00,-4.11676E+00
5.07076E+00,-4.40277E+00
6.22484E-01,-1.16545E+00
4.87912E-01,-4.00793E-01
1.03636E+00,-1.23323E-01
1.60522E+00,-7.78685E-01
1.28273E+00,-1.29004E+00
-3.53724E+00,4.25373E+00
-3.68165E+00,4.52490E+00
-3.35804E+00,5.04149E+00
-2.81096E+00,5.04889E+00
-2.32079E+00,4.52203E+00
-2.37042E+00,4.08759E+00
-2.67511E+00,3.94808E+00
1.11372E+00,2.68428E-01
4.09583E-01,9.76561E-01
-1.01610E-01,8.59838E-01
-1.80391E-01,5.33866E-01
2.35637E-01,-2.92146E-01
6.10618E+00,-4.02946E+00
-1.51307E+00,4.84319E-01
-2.27103E+00,1.80027E-01
-2.75465E+00,5.62690E-01
-2.58161E+00,1.10520E+00
-7.55919E+00,-7.63357E+00
-7.26816E+00,-7.89966E+00
-6.57202E+00,-7.61818E+00
-6.54901E+00,-6.80637E+00
-7.07400E+00,-6.55588E+00
-7.47708E+00,-6.82886E+00
2.79447E-01,3.81392E+00
-4.88711E-02,4.20488E+00
-7.37003E-01,3.92967E+00
5.96601E+00,-5.34119E+00
6.27136E+00,-5.91688E+00
5.21290E+00,-6.18937E+00
5.58654E+00,-5.36594E+00
-5.47827E+00,4.46862E+00
-5.22148E+00,3.89680E+00
-5.78586E+00,3.30735E+00
-6.20430E+00,3.48123E+00
-6.15498E+00,7.40450E-01
-5.45745E+00,7.49298E-01
-5.13921E+00,1.28501E+00
-5.42482E+00,1.71354E+00
